44880
36130
27860
27410
26770
26540
27030
28550
26660
26430
26430
26190
26750
26340
26290
26190
26360
26590
34720
26950
27240
26910
26810
26480
26820
25010
29850
26980
26890
26920
26940
26720
26790
26790
26990
26930
26620
26220
29800
26920
27030
26900
26780
26980
33300
26740
26790
26810
26730
26810
26940
26900
26610
26550
27060
26720
26840
26880
33220
34360
36030
39995
26860
63402
29310
30190
27030
26600
26640
26850
26880
26430
26759
26810
26830
26920
27810
26950
26960
27230
29680
26850
26810
26990
26940
26910
26870
26710
26990
26350
23180
27160
27100
26930
26940
27250
29330
30640
27670
27170
28930
29360
27220
27090
27330
26970
27050
27360
27920
30980
27040
26970
27590
26830
30390
27630
27530
26980
27360
28280
27260
27820
27010
27030
26630
26980
27230
26970
27010
32227
29855
26830
27050
26910
27120
26360
26710
29020
35810
27040
55215
31023
26130
25690
25650
25680
25560
30690
25470
25900
25759
25510
25720
25800
25670
25590
25890
40000
27479
27120
27040
27250
27290
27060
27240
27280
26949
27700
29590
30390
27290
27090
26940
27110
27109
27160
26950
30880
31340
27410
27520
27180
27279
26950
27727
28083
29470
27770
27390
27030
27229
27080
26960
27110
27150
36710
26990
29460
26199
26280
25540
25760
25310
25510
25410
29670
25260
25520
25510
25450
25390
25580
25460
25350
25530
25299
33730
27260
28980
27360
27340
27340
27100
27129
27370
35190
27010
27910
167280
28090
27060
28437
65165
29400
30409
28110
27240
31270
27230
27560
31920
27410
30979
28929
27530
27250
27100
27110
30580
27470
58761
42935
29880
27200
27530
28495
29379
25819
26990
27230
27120
28867
27933
29620
27390
27019
29960
31380
27040
26850
26600
32390
27440
27959
27380
27190
30930
27940
27270
27020
27770
31387
28930
27690
27580
48500
27180
25940
27290
27510
32330
27620
27430
27320
23780
27619
27400
27210
28040
26920
27580
27270
27160
27480
29219
27050
27340
27230
27330
27130
29970
27220
27389
23520
26590
27250
26940
27100
27190
27120
27019
27180
27280
26350
27410
26480
35270
29060
29110
27240
26830
26930
35560
70810
29820
30630
27930
27169
41500
30190
40170
47110
26540
26190
27410
26190
26400
31680
27860
39267
28260
31310
32963
29570
30920
30780
27840
27430
33150
29530
29780
27790
29587
28963
27550
27320
120420
59780
27970
28200
27230
79829
27220
26620
27350
27260
27370
27110
27190
28050
27580
27349
29880
31110
27480
27680
27260
27160
27140
28100
27130
27339
27800
27270
27120
27190
27010
27190
27260
27120
27040
27860
27130
33290
27600
27130
27230
26880
26860
27030
27070
35899
29620
26850
26790
26750
26870
26880
26780
26740
26860
27449
26910
26590
30390
27410
27110
27100
46720
27020
37086
29045
26790
26620
27170
26690
29968
28960
27250
36070
27040
27239
27120
28890
27580
27170
26830
26990
27220
34740
27490
27089
27360
26970
27130
27310
26920
27080
26820
28000
27100
27039
27100
26890
29530
27370
26160
27040
27210
29150
27030
27269
27130
27280
27130
26950
27240
26910
30800
27020
26970
27189
27090
27110
28800
27290
26970
26820
35050
26810
26930
27010
26910
26890
27120
27000
26880
27110
27210
26420
26700
26670
26869
26770
26730
30540
27580
26810
27210
28910
32557
28783
27030
26930
26460
27050
27040
29440
26930
26890
26910
27390
26819
26650
26890
30060
27140
23210
29980
26870
26940
27180
31149
151320
38120
47097
68420
29329
25830
24890
24930
26480
41105
28180
26010
25720
25780
25840
26230
25560
25330
25580
26490
25590
29198
27740
26020
26080
26169
25820
26050
54137
136843
25310
22140
26409
26150
25970
22160
26060
25420
25750
25860
25580
25980
25760
26380
25860
34020
31810
26210
26140
25830
25790
25880
25960
25770
25770
22180
26010
26660
25920
25790
25880
25740
26080
27806
28663
31650
27890
28130
26950
25810
31450
26690
26520
25899
26100
25310
25760
25780
26200
26470
25880
25790
25770
29420
30860
35400
73210
25680
26540
25770
25850
25690
25530
22050
25850
25380
25470
25700
25760
21910
26080
25700
28569
25930
25560
26100
28070
25550
25840
25800
25790
26180
26130
25810
25900
25870
26030
56120
26480
25910
25810
25860
24540
26640
25940
25890
25910
27190
26100
26030
26070
25810
32780
25979
25950
27160
27930
26060
25650
25880
25780
25780
34550
25760
25790
26210
25520
25860
26510
29560
26130
26320
33160
25880
26029
26120
26050
26070
25950
27920
25920
25890
33420
25970
54629
26870
25380
26090
30510
26500
26290
29700
25990
26100
26069
26110
26160
26020
26080
26400
26030
29950
25980
26210
26370
25920
25960
26010
26080
28990
25980
28660
26040
26070
25950
25979
25770
25530
25870
26000
22100
26270
25980
25720
26240
25750
25830
25640
25820
25820
27610
34230
25890
25870
25770
28786
26583
25840
25850
25810
25800
31020
29410
26090
25750
25750
25620
25850
25810
25840
25800
28070
30170
25700
25710
25790
25760
25939
25600
25850
25590
25940
25850
25880
26040
25950
25740
25800
28010
26380
25860
25750
27900
25990
26020
25780
25540
25220
25680
25990
25090
25740
25940
25770
26240
25590
25550
25690
25639
25770
25620
25890
25000
27910
25860
25560
25980
25650
25620
25590
25860
31147
34645
25710
25430
25350
25599
25500
25200
25350
25210
23020
25290
27320
25500
25430
25470
25550
25220
25160
25170
33010
34150
29960
27400
26380
26710
27019
27120
27050
26880
25770
26640
26840
30480
26890
26940
26929
26750
26820
31230
33220
33140
36720
27760
27210
26870
26780
26580
26950
26320
26890
26760
27640
30640
27730
72849
26830
27630
26950
26460
26540
26470
27320
26580
27000
26899
26690
28630
26630
26860
31730
26980
29400
27140
27360
27139
30900
27790
26680
51670
27330
30248
28880
27060
26970
26729
34990
27490
27040
26820
26790
27150
207159
27470
26840
30110
26870
26649
26750
26870
26810
29180
26880
26760
40399
26990
26940
28990
26330
27140
27520
31510
27010
26970
27180
26600
26870
26800
26870
27090
26590
26910
26900
26900
84400
24420
27080
29490
29959
27360
29280
27000
27070
26720
26770
69849
27090
30860
27260
27140
26860
26860
26680
26800
26890
26910
28930
29390
31070
26770
26380
27090
26970
27050
26940
27080
26980
27390
26650
27180
26529
26850
26880
27060
26870
26870
27010
31130
28409
25710
29270
25460
25510
25310
25360
25510
25160
25750
25760
25290
25320
25340
25310
25210
25710
26000
